"Año","Mes","Empresa","Circuito","Tipo Indicador","DPIR","FPI","FMIK","TTIK","FIM","FIP","FIT","DAI","FI","Abonados Por Circuito"
"2022","Junio     ","CNFL"," ALAJUELITA-EL LLANO","1","1.79","2.91","5.7","5.24","4","2","","0.29","6","6458"
"2022","Junio     ","ICE","COBANO - LA ESPERANZA","3","4.1499999999999995","4.0200000000000005","","","18","1","16","0.23","35","1119"
"2022","Junio     ","ICE","COBANO - LA ESPERANZA","1","8.42","9.87","","","18","5","16","1.07","39","1119"
"2022","Junio     ","ICE","PALMAR-PUERTO JIMENEZ","3","2.34","2.16","","","31","1","14","0.1","46","2347"
"2022","Junio     ","ICE","PALMAR-PUERTO JIMENEZ","2","6.609999999999999","8.49","","","31","2","14","0.19","47","2347"
"2022","Junio     ","ICE","PALMAR-PUERTO JIMENEZ","1","7.52","12.49","","","31","6","14","0.85","51","2347"
"2022","Junio     ","ICE","PALMAR-CORTES","3","1.31","1.4400000000000002","","","8","","8","","16","4678"
"2022","Junio     ","ICE","PALMAR-CORTES","2","3.54","3.13","","","8","","8","","16","4678"
"2022","Junio     ","ICE","PALMAR-CORTES","1","3.54","3.13","","","8","","8","","16","4678"
"2022","Junio     ","ICE","NARANJO-SAN RAMON","3","0.8","0.9199999999999999","","","4","","7","","11","29018"
"2022","Junio     ","ICE","NARANJO-SAN RAMON","2","2.0199999999999996","1.7","","","4","","7","","11","29018"
"2022","Junio     ","ICE","NARANJO-SAN RAMON","1","2.0199999999999996","1.7","","","4","","7","","11","29018"
"2022","Junio     ","ICE","NARANJO-ROSARIO","3","3.44","1.62","","","4","1","","1.88","5","2911"
"2022","Junio     ","ICE","NARANJO-ROSARIO","2","4.15","2.16","","","4","1","1","1.88","6","2911"
"2022","Junio     ","ICE","NARANJO-ROSARIO","1","4.890000000000001","6.54","","","4","4","1","2.3499999999999996","9","2911"
"2022","Junio     ","ICE","NARANJO-LLANO BONITO","3","1.5500000000000003","0.99","","","2","","3","","5","6389"
"2022","Junio     ","ICE","NARANJO-LLANO BONITO","2","4.1899999999999995","3.21","","","2","","5","","7","6389"
"2022","Junio     ","ICE","NARANJO-LLANO BONITO","1","4.1899999999999995","3.21","","","2","","5","","7","6389"
"2022","Junio     ","ICE","NARANJO-ESTADIO","3","1.33","0.74","","","2","","","","2","4977"
"2022","Junio     ","ICE","NARANJO-ESTADIO","2","2.1500000000000004","1.1700000000000002","","","2","","","","2","4977"
"2022","Junio     ","ICE","NARANJO-ESTADIO","1","2.1500000000000004","1.1700000000000002","","","2","","","","2","4977"
"2022","Junio     ","ICE","NARANJO-BARRANCA","3","0.36","0.58","","","2","","","","2","1266"
"2022","Junio     ","ICE","NARANJO-BARRANCA","2","0.39","0.61","","","2","","","","2","1266"
"2022","Junio     ","ICE","NARANJO-BARRANCA","1","0.9600000000000001","4.609999999999999","","","2","4","","0.57","6","1266"
"2022","Junio     ","ICE","NARANJO-ALTO CASTRO","3","4.740000000000001","2.9600000000000004","","","","1","2","0.4","3","7284"
"2022","Junio     ","ICE","NARANJO-ALTO CASTRO","2","5.71","4.640000000000001","","","","2","2","0.5800000000000001","4","7284"
"2022","Junio     ","ICE","NARANJO-ALTO CASTRO","1","5.71","4.640000000000001","","","","2","2","0.5800000000000001","4","7284"
"2022","Junio     ","ICE","MOIN-SIXAOLA","3","1.95","1.84","","","5","","","","5","4465"
"2022","Junio     ","ICE","MOIN-SIXAOLA","2","5.61","3.3200000000000003","","","5","","","","5","4465"
"2022","Junio     ","ICE","MOIN-SIXAOLA","1","5.61","3.3200000000000003","","","5","","1","","6","4465"
"2022","Junio     ","ICE","PAPAGAYO-CABUYAL","1","4.2700000000000005","2.05","","","10","","4","","14","559"
"2022","Junio     ","ICE","MOIN-RECOPE","3","","","","","7","","","","7","1"
"2022","Junio     ","ICE","PAPAGAYO-CABUYAL","2","4.2700000000000005","2.05","","","10","","4","","14","559"
"2022","Junio     ","ICE","PAPAGAYO-ENLACE LIBERIA","1","10.31","8.86","","","25","5","","0.95","30","261"
"2022","Junio     ","ICE","POAS-TUETAL","1","5.359999999999999","1.67","","","","","","","","11942"
"2022","Junio     ","ICE","POAS-TACARES","3","0.08","0.08","","","2","","","","2","1414"
"2022","Junio     ","ICE","POAS-TACARES","2","5.15","2.17","","","2","2","","4.9799999999999995","4","1414"
"2022","Junio     ","ICE","POAS-TACARES","1","6.01","8.17","","","2","8","","5.839999999999999","10","1414"
"2022","Junio     ","ICE","POAS-COYOL","3","","0.02","","","2","","1","","3","2440"
"2022","Junio     ","ICE","POAS-COYOL","2","","0.02","","","2","","1","","3","2440"
"2022","Junio     ","ICE","POAS-COYOL","1","","0.02","","","2","","1","","3","2440"
"2022","Junio     ","ICE","PARRITA-QUEPOS","3","3.2700000000000005","1.6600000000000001","","","1","","3","","4","6416"
"2022","Junio     ","ICE","PARRITA-QUEPOS","2","12.34","5.01","","","1","","3","","4","6416"
"2022","Junio     ","ICE","PARRITA-QUEPOS","1","12.34","5.01","","","1","","3","","4","6416"
"2022","Junio     ","ICE","PARRITA-SAVEGRE","3","1.75","1.77","","","1","","2","","3","8043"
"2022","Junio     ","ICE","PARRITA-SAVEGRE","2","7.13","5.470000000000001","","","1","1","2","0.1","4","8043"
"2022","Junio     ","ICE","PARRITA-SAVEGRE","1","7.13","5.470000000000001","","","1","1","2","0.1","4","8043"
"2022","Junio     ","ICE","PARRITA-MANUEL ANTONIO","3","2.18","2.25","","","1","1","6","0.12","8","2807"
"2022","Junio     ","ICE","PARRITA-MANUEL ANTONIO","2","6.9","6.52","","","1","1","6","0.12","8","2807"
"2022","Junio     ","ICE","PARRITA-MANUEL ANTONIO","1","6.9","6.52","","","1","1","6","0.12","8","2807"
"2022","Junio     ","ICE","PARRITA-JACO","3","3.03","1.83","","","1","","","","1","2165"
"2022","Junio     ","ICE","PARRITA-JACO","2","8.33","3.9200000000000004","","","1","","","","1","2165"
"2022","Junio     ","ICE","PARRITA-JACO","1","9.18","8.92","","","1","5","","0.85","6","2165"
"2022","Junio     ","ICE","PAPAGAYO-PAPAGAYO 2","3","0.48000000000000004","0.21","","","12","","4","","16","200"
"2022","Junio     ","ICE","PAPAGAYO-PAPAGAYO 2","2","1.7","0.53","","","12","","4","","16","200"
"2022","Junio     ","ICE","PAPAGAYO-PAPAGAYO 2","1","1.7","0.53","","","12","","4","","16","200"
"2022","Junio     ","ICE","PAPAGAYO-PAPAGAYO 1","3","0.68","0.19","","","10","","2","","12","26"
"2022","Junio     ","ICE","PAPAGAYO-PAPAGAYO 1","2","1","0.33999999999999997","","","10","","2","","12","26"
"2022","Junio     ","ICE","PAPAGAYO-PAPAGAYO 1","1","1","0.33999999999999997","","","10","","2","","12","26"
"2022","Junio     ","ICE","PAPAGAYO-ENLACE LIBERIA","3","6.03","1.98","","","25","","","","25","261"
"2022","Junio     ","ICE","PAPAGAYO-ENLACE LIBERIA","2","9.36","3.8600000000000003","","","25","","","","25","261"
"2022","Junio     ","ICE","PAPAGAYO-CABUYAL","3","2.6","1.1","","","10","","4","","14","559"
"2022","Junio     ","ICE","MOIN-RECOPE","2","","","","","7","","","","7","1"
"2022","Junio     ","ICE","MOIN-RECOPE","1","","","","","7","","","","7","1"
"2022","Junio     ","ICE","MOIN-PUERTO VIEJO","3","2.78","2.07","","","7","","","","7","2685"
"2022","Junio     ","ICE","LEESVILLE-PIÑERAS","3","4.47","2.43","","","29","","9","","38","7361"
"2022","Junio     ","ICE","LEESVILLE-PIÑERAS","2","11.219999999999999","6.1899999999999995","","","29","","9","","38","7361"
"2022","Junio     ","ICE","LEESVILLE-PIÑERAS","1","11.219999999999999","6.1899999999999995","","","29","","9","","38","7361"
"2022","Junio     ","ICE","LESVILLE - ARCELOR","3","","","","","","","","","","1"
"2022","Junio     ","ICE","LESVILLE - ARCELOR","2","","","","","","","","","","1"
"2022","Junio     ","ICE","LESVILLE - ARCELOR","1","","","","","","","","","","1"
"2022","Junio     ","ICE","LEESVILLE-GUAPILES","3","1.05","2.17","","","4","","8","","12","13572"
"2022","Junio     ","ICE","LEESVILLE-GUAPILES","2","2.5400000000000005","2.92","","","4","","8","","12","13572"
"2022","Junio     ","ICE","LEESVILLE-GUAPILES","1","2.5400000000000005","2.92","","","4","","8","","12","13572"
"2022","Junio     ","ICE","LEESVILLE-GUACIMO","3","3.3099999999999996","2.83","","","8","1","10","0.25","19","12996"
"2022","Junio     ","ICE","LEESVILLE-GUACIMO","2","5.33","3.9600000000000004","","","8","1","10","0.25","19","12996"
"2022","Junio     ","ICE","LEESVILLE-GUACIMO","1","5.33","3.9600000000000004","","","8","1","10","0.25","19","12996"
"2022","Junio     ","ICE","LEESVILLE-CARIARI","3","1.59","1","","","7","","1","","8","17583"
"2022","Junio     ","ICE","LEESVILLE-CARIARI","2","4.390000000000001","2.4","","","7","","1","","8","17583"
"2022","Junio     ","ICE","LEESVILLE-CARIARI","1","4.390000000000001","2.4","","","7","","1","","8","17583"
"2022","Junio     ","ICE","JUANILAMA-JACO","3","0.8800000000000001","1","","","","","4","","4","4096"
"2022","Junio     ","ICE","JUANILAMA-JACO","2","18.89","8.41","","","","1","4","0.09","5","4096"
"2022","Junio     ","ICE","JUANILAMA-JACO","1","18.89","8.41","","","","1","4","0.09","5","4096"
"2022","Junio     ","ICE","JUANILAMA-HERRADURA","3","1.4300000000000002","1.34","","","2","","5","","7","2778"
"2022","Junio     ","ICE","JUANILAMA-HERRADURA","2","11.440000000000001","7.88","","","2","2","5","1.87","9","2778"
"2022","Junio     ","ICE","JUANILAMA-HERRADURA","1","11.440000000000001","7.88","","","2","2","5","1.87","9","2778"
"2022","Junio     ","ICE","JUANILAMA-INDUSTRIAS","3","0.02","0.58","","","1","","","","1","532"
"2022","Junio     ","ICE","JUANILAMA-INDUSTRIAS","2","0.6300000000000001","0.91","","","1","","","","1","532"
"2022","Junio     ","ICE","JUANILAMA-INDUSTRIAS","1","0.6300000000000001","0.91","","","1","","","","1","532"
"2022","Junio     ","ICE","GARITA-PURISCAL","3","1.36","0.6699999999999999","","","1","","2","","3","6743"
"2022","Junio     ","ICE","GARITA-PURISCAL","2","2.84","1.4100000000000001","","","1","","2","","3","6743"
"2022","Junio     ","ICE","GARITA-PURISCAL","1","2.84","1.4100000000000001","","","1","","2","","3","6743"
"2022","Junio     ","ICE","LEESVILLE-RIO FRIO","1","4.35","4.76","","","7","","1","","8","19944"
"2022","Junio     ","ICE","LEESVILLE-RIO FRIO","2","4.35","4.76","","","7","","1","","8","19944"
"2022","Junio     ","ICE","LEESVILLE-RIO FRIO","3","1.62","2.01","","","7","","1","","8","19944"
"2022","Junio     ","ICE","LIBERIA-BAGACES","1","4.1","4.33","","","1","","6","","7","9579"
"2022","Junio     ","ICE","MOIN-PUERTO VIEJO","2","8.09","5.74","","","7","","","","7","2685"
"2022","Junio     ","ICE","MOIN-PUERTO VIEJO","1","8.09","5.74","","","7","","","","7","2685"
"2022","Junio     ","ICE","MOIN-MUELLE ALEMAN","3","0.78","0.43000000000000005","","","9","","1","","10","12545"
"2022","Junio     ","ICE","MOIN-MUELLE ALEMAN","2","1.24","1.46","","","9","","1","","10","12545"
"2022","Junio     ","ICE","MOIN-MUELLE ALEMAN","1","1.24","1.46","","","9","","1","","10","12545"
"2022","Junio     ","ICE","MOIN-LIMON","3","2.05","2.08","","","4","1","9","0.77","14","9026"
"2022","Junio     ","ICE","MOIN-LIMON","2","3.3300000000000005","3.6899999999999995","","","4","2","9","1.2","15","9026"
"2022","Junio     ","ICE","MOIN-LIMON","1","3.3300000000000005","3.6899999999999995","","","4","2","9","1.2","15","9026"
"2022","Junio     ","ICE","MIRAVALLES-GUATUSO","3","3.08","3.21","","","21","","28","","49","12017"
"2022","Junio     ","ICE","MIRAVALLES-GUATUSO","2","5.56","4.78","","","21","","28","","49","12017"
"2022","Junio     ","ICE","MIRAVALLES-GUATUSO","1","6.38","6.779999999999999","","","21","2","28","0.25","51","12017"
"2022","Junio     ","ICE","MIRAVALLES-DEL ORO","3","5.45","2.3299999999999996","","","1","","1","","2","6774"
"2022","Junio     ","ICE","MIRAVALLES-DEL ORO","2","11.02","5.24","","","1","","1","","2","6774"
"2022","Junio     ","ICE","POAS-TUETAL","2","5.359999999999999","1.67","","","","","","","","11942"
"2022","Junio     ","ICE","MIRAVALLES-DEL ORO","1","11.79","6.32","","","1","","1","","2","6774"
"2022","Junio     ","ICE","LIBERIA-URBANO","2","17.709999999999997","8.76","","","1","","10","","11","5569"
"2022","Junio     ","ICE","LIBERIA-URBANO","1","17.709999999999997","8.76","","","1","","10","","11","5569"
"2022","Junio     ","ICE","LIBERIA-PEÑAS BLANCAS","3","2.01","1.79","","","8","","13","","21","11602"
"2022","Junio     ","ICE","LIBERIA-PEÑAS BLANCAS","2","4.900000000000001","4.51","","","8","","13","","21","11602"
"2022","Junio     ","ICE","LIBERIA-PEÑAS BLANCAS","1","4.900000000000001","4.51","","","8","","13","","21","11602"
"2022","Junio     ","ICE","LIBERIA-PAPAGAYO","3","3.55","3.3","","","8","","1","","9","517"
"2022","Junio     ","ICE","LIBERIA-PAPAGAYO","2","5.3999999999999995","4.3100000000000005","","","8","","1","","9","517"
"2022","Junio     ","ICE","LIBERIA-PAPAGAYO","1","5.3999999999999995","4.3100000000000005","","","8","","1","","9","517"
"2022","Junio     ","ICE","LIBERIA-CONDOVAC","3","3.4000000000000004","2.04","","","8","1","","1.28","9","230"
"2022","Junio     ","ICE","LIBERIA-CONDOVAC","2","7.82","4.42","","","8","2","","3.91","10","230"
"2022","Junio     ","ICE","LIBERIA-CONDOVAC","1","7.82","4.42","","","8","2","","3.91","10","230"
"2022","Junio     ","ICE","LIBERIA-BAGACES","3","1.07","1.1400000000000001","","","1","","6","","7","9579"
"2022","Junio     ","ICE","LIBERIA-BAGACES","2","4.1","4.33","","","1","","6","","7","9579"
"2022","Junio     ","ICE","LIBERIA-URBANO","3","3.66","2.5500000000000003","","","1","","10","","11","5569"
"2022","Junio     ","ICE","COBANO - LA ESPERANZA","2","7.5600000000000005","5.7700000000000005","","","18","1","16","0.23","35","1119"
"2022","Junio     ","ICE","POAS-TUETAL","3","2.02","0.85","","","","","","","","11942"
"2022","Junio     ","ICE","QUESADA-ZARCERO","2","","","","","","","","","","1"
"2022","Junio     ","ICE","COYOL-PROPARK","2","0.27","0.13","","","","","1","","1","8"
"2022","Junio     ","ICE","COYOL-PROPARK","1","0.29000000000000004","0.26","","","","","1","","1","8"
"2022","Junio     ","ICE","COYOL-MULTITENANT","3","","","","","","","","","","18"
"2022","Junio     ","ICE","COYOL-MULTITENANT","2","","","","","","","","","","18"
"2022","Junio     ","ICE","COYOL-MULTITENANT","1","0.01","0.06","","","","","","","","18"
"2022","Junio     ","ICE","TURRIALBA-VOLCAN","3","0.54","0.44000000000000006","","","4","","","","4","4894"
"2022","Junio     ","ICE","TURRIALBA-VOLCAN","2","1.48","1.9200000000000002","","","4","1","","0.15","5","4894"
"2022","Junio     ","ICE","TURRIALBA-VOLCAN","1","1.48","1.9200000000000002","","","4","1","","0.15","5","4894"
"2022","Junio     ","ICE","TURRIALBA-RECOPE","3","0.16999999999999998","0.11","","","4","","","","4","5442"
"2022","Junio     ","ICE","TURRIALBA-RECOPE","2","0.53","0.41000000000000003","","","4","","","","4","5442"
"2022","Junio     ","ICE","TURRIALBA-RECOPE","1","0.53","0.41000000000000003","","","4","","","","4","5442"
"2022","Junio     ","ICE","TURRIALBA-GRANO DE ORO","3","3.6399999999999997","1.9100000000000001","","","","1","1","0.12","2","5529"
"2022","Junio     ","ICE","TURRIALBA-GRANO DE ORO","2","4.23","2.16","","","","1","1","0.12","2","5529"
"2022","Junio     ","ICE","TURRIALBA-GRANO DE ORO","1","4.23","2.16","","","","1","1","0.12","2","5529"
"2022","Junio     ","ICE","TURRIALBA-AZUL","3","0.11","0.09","","","1","","","","1","4772"
"2022","Junio     ","ICE","TURRIALBA-AZUL","2","0.25000000000000006","0.25","","","1","","","","1","4772"
"2022","Junio     ","ICE","TURRIALBA-AZUL","1","1.37","6.25","","","1","6","","1.12","7","4772"
"2022","Junio     ","ICE","TORO-LAGUNA","3","6.6","3.05","","","","1","3","0.22","4","61"
"2022","Junio     ","ICE","TORO-LAGUNA","2","15.469999999999999","5.109999999999999","","","","2","3","6.4399999999999995","5","61"
"2022","Junio     ","ICE","TORO-LAGUNA","1","18.65","6.0600000000000005","","","","2","3","6.4399999999999995","5","61"
"2022","Junio     ","ICE","TORO - LOS ANGELES","3","2.2600000000000002","3.48","","","","2","","0.42000000000000004","2","93"
"2022","Junio     ","ICE","TORO - LOS ANGELES","2","2.9400000000000004","4.590000000000001","","","","3","","0.75","3","93"
"2022","Junio     ","ICE","TORO - LOS ANGELES","1","25.48","5.590000000000001","","","","4","","25.13","4","93"
"2022","Junio     ","ICE","TRAPICHE - ZENT","3","2.3","3.96","","","5","1","1","0.12","7","13811"
"2022","Junio     ","ICE","TRAPICHE - ZENT","2","6.76","7.069999999999999","","","5","1","2","0.12","8","13811"
"2022","Junio     ","ICE","TRAPICHE - ZENT","1","6.76","7.069999999999999","","","5","1","2","0.12","8","13811"
"2022","Junio     ","ICE","TRAPICHE - SIQUIRRES 1","3","1.24","1.4200000000000002","","","5","","","","5","8928"
"2022","Junio     ","ICE","COYOL-PROPARK","3","0.27","0.13","","","","","1","","1","8"
"2022","Junio     ","ICE","TRAPICHE - SIQUIRRES 1","2","3.5599999999999996","2.74","","","5","","","","5","8928"
"2022","Junio     ","ICE","COYOL-RECOPE","1","","","","","2","","","","2","68"
"2022","Junio     ","ICE","COYOL-RECOPE","3","","","","","2","","","","2","68"
"2022","Junio     ","ICE","COBANO - POCHOTE","3","5.18","3.7199999999999998","","","5","","6","","11","3515"
"2022","Junio     ","ICE","COBANO - POCHOTE","2","18.1","10.13","","","5","","6","","11","3515"
"2022","Junio     ","ICE","COBANO - POCHOTE","1","18.1","10.13","","","5","","6","","11","3515"
"2022","Junio     ","ICE","COBANO - URBANO","3","4.2","3.7199999999999998","","","20","","4","","24","3642"
"2022","Junio     ","ICE","COBANO - URBANO","2","17.59","7.72","","","20","","4","","24","3642"
"2022","Junio     ","ICE","COBANO - URBANO","1","17.59","7.72","","","20","","4","","24","3642"
"2022","Junio     ","ICE","COYOL- PORTICO","3","","","","","","","","","","11"
"2022","Junio     ","ICE","COYOL- PORTICO","2","","","","","","","","","","11"
"2022","Junio     ","ICE","COYOL- PORTICO","1","0.01","0.09","","","","","","","","11"
"2022","Junio     ","ICE","COYOL- INDUPARK","3","","","","","2","","","","2","139"
"2022","Junio     ","ICE","COYOL- INDUPARK","2","0.14","0.04","","","2","","","","2","139"
"2022","Junio     ","ICE","COYOL- INDUPARK","1","0.14","0.04","","","2","","","","2","139"
"2022","Junio     ","ICE","COYOL-CIRUELAS","3","2.05","0.66","","","2","","","","2","113"
"2022","Junio     ","ICE","COYOL-CIRUELAS","2","2.05","0.66","","","2","","","","2","113"
"2022","Junio     ","ICE","COYOL-CIRUELAS","1","2.05","0.66","","","2","","","","2","113"
"2022","Junio     ","ICE","COYOL-DOS PINOS","3","","","","","1","","1","","2","1"
"2022","Junio     ","ICE","COYOL-DOS PINOS","2","","","","","1","","1","","2","1"
"2022","Junio     ","ICE","COYOL-DOS PINOS","1","0.15","1","","","1","1","1","0.15","3","1"
"2022","Junio     ","ICE","COYOL-LAGO","3","0.01","0.01","","","2","","","","2","135"
"2022","Junio     ","ICE","COYOL-LAGO","2","0.77","0.8899999999999999","","","2","","","","2","135"
"2022","Junio     ","ICE","COYOL-LAGO","1","0.77","0.8899999999999999","","","2","","","","2","135"
"2022","Junio     ","ICE","COYOL-LLANOS","3","1.45","0.98","","","1","","","","1","56"
"2022","Junio     ","ICE","COYOL-LLANOS","2","1.45","0.98","","","1","","","","1","56"
"2022","Junio     ","ICE","COYOL-LLANOS","1","1.45","0.98","","","1","","","","1","56"
"2022","Junio     ","ICE","COYOL-LOS CEIBOS","3","","","","","","","","","","2"
"2022","Junio     ","ICE","COYOL-LOS CEIBOS","2","","","","","","","","","","2"
"2022","Junio     ","ICE","COYOL-LOS CEIBOS","1","0.09","0.5","","","","","","","","2"
"2022","Junio     ","ICE","COYOL-RECOPE","2","","","","","2","","","","2","68"
"2022","Junio     ","ICE","TRAPICHE - SIQUIRRES 1","1","3.5599999999999996","2.74","","","5","","","","5","8928"
"2022","Junio     ","ICE","TRAPICHE - POCORA","3","1.22","1.1600000000000001","","","7","","14","","21","7004"
"2022","Junio     ","ICE","TRAPICHE - POCORA","2","2.96","2.64","","","7","","14","","21","7004"
"2022","Junio     ","ICE","RIO MACHO-EL LLANO","2","","","","","3","","","","3","26"
